,tweets,likes,time,user name,RT count,media
237,"Comemoração da Bodas de Estanho!!
👰🏻‍♂️❤🤵🏻‍♂️
Comida e decoração MARAVILHOSA do @tonsdeverdegastronomia 
👩‍❤️‍👨… https://t.co/re27DJPm0l",0,26/06/2021 01:54:24,renatinhanegrao,0,
236,"@chufita_ Si solo vas air una vez, alquila.  Solo cómprate una muy buena campera de Columbia y nada más ( porque la… https://t.co/ANHEtvCwd8",0,26/06/2021 01:59:04,fcerrudo,0,
235,Frente a La Bombonera ya hay clima de 26/6 #10Años #NuncaNosVamosAOlvidar https://t.co/Zq2YlNDoZf,47,26/06/2021 01:59:46,mariano_volpini,10,https://pbs.twimg.com/media/E4xfkjgX0AM3szK.jpg
234,Vivo solo hace 10años. Me aburro siempre. No se la crean jaj https://t.co/vLCc9DX7wa,0,26/06/2021 02:52:29,meszarosmartin9,0,
233,"Acá tenes los #10años 
Fantasma!!! https://t.co/c9E9RlQ8mi",1188,26/06/2021 03:01:01,rivedu,462,https://pbs.twimg.com/ext_tw_video_thumb/1408621109348601857/pu/img/keoeswIhdcbTST42.jpg
232,"Que tristeza me genera que se cumpla una década de tu muerte.
#10Años #GrandeHayUnoSolo
No lo festejamos, nos reímos de su miseria",0,26/06/2021 03:01:12,Lucho_Refojos,0,
231,"Ante los ojos del mundo gallina!!!👻🅱️🐔🔥
#riBerDecimeQueSeSiente #10Años https://t.co/mav7MJRWlL",0,26/06/2021 03:02:57,Romy2386,0,https://pbs.twimg.com/ext_tw_video_thumb/1408621526438617089/pu/img/u48ir-s5zKSxNDOr.jpg
230,#10años https://t.co/o9y2LzZnk4,0,26/06/2021 03:04:01,siemprebronca,0,https://pbs.twimg.com/media/E4xuSOJXEAE7xL7.jpg
229,#felizaniversar10 @RiverPlate #10años,0,26/06/2021 03:04:33,alejandro07_85,0,
228,#10años #VossosdelaB https://t.co/WtoT4SY1VF,0,26/06/2021 03:06:39,Leandro28349753,0,
227,"#ElQueNuncaDescendio
#FantasmaDelDescenso
#10Años
#DecimeQueSeSiente
#EsaManchaNoSeBorraNuncaMas
#riBer",3,26/06/2021 03:15:32,LaMitadMasNos,2,
226,#10años https://t.co/kEK7TfFT0Q,0,26/06/2021 03:15:42,poli__12,0,https://pbs.twimg.com/media/E4xw9IoWUAAiloK.jpg
225,"#10Años
Te fuiste a la B por puto y cagón!!!
Dale #Riber DECIME QUE SE SIENTE.. 
Jamás sentiremos semejante vergüen… https://t.co/9xQyO086kI",2,26/06/2021 03:16:44,natirodrig,1,
224,👻👻👻👻👻👻👻👻👻👻👻👻👻👻👻 Como pasa el tiempo jaja jaja y la mancha no se va 🐔🐔🐔🐔🐔 #10años,0,26/06/2021 03:17:11,LanegriAny,0,
223,#10años https://t.co/bsGZJn78IL,0,26/06/2021 03:20:36,juanandresmart,0,
222,"#FelizAniBersarioRiBer
#10Años👻🅱️ https://t.co/KOK1EBwzmf",1,26/06/2021 03:23:38,Mauri19812021,0,https://pbs.twimg.com/media/E4xyxi8XoAUv31A.jpg
221,"Esa mancha no se Borra nunca MÁS 
#10años  
Cómo vas a descender de local?",0,26/06/2021 03:25:28,luz_demartin,0,
220,No se pudo…. Sensaciones ? #10años #riber https://t.co/9uAUb0g8IE,1,26/06/2021 03:26:28,fedekaus,1,
219,Hablamos de aquí a 10años,1,26/06/2021 03:27:19,jam_rey,1,
218,"26J
feliz aniversario! #10años #esamanchanoseborraNUNCAmás",3,26/06/2021 03:29:13,_M_L_S_,0,
217,"Yo disfruto que todos estos chamos hagan lo que están haciendo… tienen entre 20-23 años… eso nos garantiza, al meno… https://t.co/IzNvihbohZ",2,26/06/2021 03:29:34,CarloSuarez,0,
216,"Ya que estamos con las efemérides futBoleras…
@Belgrano 
#10Años 
#LaPirateadaDelSiglo 
⚽️🐔 https://t.co/0GBdI7oOLG https://t.co/tlQUoJHYbI",12,26/06/2021 03:34:03,NegroYoma,3,https://pbs.twimg.com/media/E4x1KI9WUAEhr75.jpg
215,#esamanchanoseborranuncamas #26j #10años https://t.co/VdVZRkZmKt,64,26/06/2021 03:36:10,leandrovaldes12,17,
214,"#10años del día que descendimos, y desde que volvimos ganando el Campeonato de la B Nacional (jugando, no por decre… https://t.co/NpGiKPxxzN",2,26/06/2021 03:37:38,Guille813,0,
213,"A esquerda lha comunistoide vai se roer assistindo essa homenagem ao Pres Bolsonaro, feito por uma menina de 10anos… https://t.co/6NDmOdAOdH",0,26/06/2021 03:38:17,AvEdeval,0,
