,tweets,likes,time,user name,RT count,media
169,"#Internacionales Alberto Fernández lo hizo de nuevo: ahora se enreda con los ""descendientes afroamericanos"" (video) #Noticias #CARAOTADIGITAL #21Jun https://t.co/apMEK6YbpP",1,22/06/2021 13:56:52,CaraotaDigital,2,
168,@Alerta140 @mayrasmendoza Son los afroamericanos-argentinos segun AF,0,22/06/2021 14:19:14,mkosa2010,0,
167,"@jose_aloi @edufeiok Que un ignorante que no sabe como arreglar la metida de pata de los ""barcos, la selva, los indios"" te mande a estudiar debería ser al revés y ahora nos sale con los ""afroamericanos"". No digo que Bolsonaro tenga razón ni lo justifico para nada, los nuestros no son mejores",1,22/06/2021 14:21:44,capitanbim3,0,
166,"@DomadorReposera perdón... qué estaría mal de esto? el ""se convirtieron""?
Alguien que vino de Africa y sus hijos viven en America tiene descendientes devenidos afroamericanos...",0,22/06/2021 14:22:28,hoylime,0,
165,"@orlycristofalo el error acá sería el ""se convirtieron""?
Alguien que vino de Africa  tiene descendientes devenidos afroamericanos...",0,22/06/2021 14:23:05,hoylime,0,
164,“Tenemos descendientes que se convirtieron en afroamericanos”: Alberto Fernández y otra frase polémica https://t.co/sI8IvhqZ8g a través de @detonadosok,0,22/06/2021 14:28:01,MInformadas,0,
163,"@SantiCafiero @carlavizzotti @alferdez De los mismos del "" tenemos descendientes q se convirtieron en afroamericanos"" llega Cafiero: “Con Macri estaríamos comiendo eukanuba directamente”. 
preci
Eukanuba marca premium 

Cada día superandose en la idiotez
#PeorGobiernoDeLaHistoria 
#GobiernoCriminalyCorrupto https://t.co/69uxOyPj0w",0,22/06/2021 14:30:07,LoliJames5,0,https://pbs.twimg.com/media/E4fkct9WQAkZ9o4.jpg
162,Los afroamericanos y el gobierno de científicos. https://t.co/i1LrGxykLr,0,22/06/2021 14:31:39,Cattena78,0,https://pbs.twimg.com/media/E4flTO4WYAk1-Pn.jpg
161,Los memes que dispararon la polémica frase de Alberto Fernández sobre afroamericanos https://t.co/ep6O0b8mmG,0,22/06/2021 14:32:10,Dlaexplora,0,
160,"De los mismos del ""tenemos descendientes q se convirtieron en afroamericanos"" llega Cafiero: “Con Macri estaríamos comiendo eukanuba directamente”. 

Eukanuba marca Premium
#TienenCalle 🤦‍♀️

Cada día superandose en su idiotez
#PeorGobiernoDeLaHistoria 
#GobiernoCriminalyCorrupto https://t.co/SWX0PnRxDc",1,22/06/2021 14:34:42,LoliJames5,0,https://pbs.twimg.com/media/E4flGdoWEAsvQZJ.jpg
159,Nacional | “Tenemos descendientes que se convirtieron en afroamericanos”: Alberto Fernández y otra frase polémica https://t.co/MHoWSEGeqs a través de @detonadosok,0,22/06/2021 14:40:52,Detonadosok,0,
158,"Bachelet denuncia sobre los derechos humanos en Formosa y lo hace en inglés , menos mal que sus ex amigos no entienden porque además se convirtieron en afroamericanos y se sabe que el inglés es del Imperio .",2,22/06/2021 14:41:41,BeatrizVillarS,0,
157,"@Mercy2simple @beautifulcba Pch! Pasa que me hubiera gustado que se convirtieran de europeos a afroamericanos a europeos  y y y coso! 

Pucha!",1,22/06/2021 14:42:14,gam_fores,0,
156,"Y dale con trivializar el facismo.

¿No te preocupa la gente te diga facho cada dos segundos y les respondas igual? 

En USA el problema de raza termino en el KKK buscando afroamericanos, y con la radical Nación del Islam.

Existen otras causas para la desigualdad, si . https://t.co/1flu1uEbyr",0,22/06/2021 14:58:49,ampd31,0,
155,@FernandoChivo1 @rojopunzo2020 Hola camarada conchita dijo que ahora somos afroamericanos es loco de chaleco conchita,1,22/06/2021 15:04:35,matias76934890,1,
154,"@pepjose1 Seguro que si todos pensaran como tú, los afroamericanos no podrían sentarse en los autobuses todavía.
Es una obligación de cualquiera con dignidad desobedecer leyes injustas. Más aún si eres una minoría nacional y estás en tu Parlamento.",1,22/06/2021 15:05:41,javitoure10,0,
153,"@teleamazonasec Digamos la verdad, hasta 1850 Argentina tenia una composicion etnica similar al Peru(indigenas, meztizos, afroamericanos y una minoria europeos).Los afros fueron obligados pelear la guerra contra Paraguay, y a los indios los ""liquido"" el General Roca por los 1870s..los liquidaron",0,22/06/2021 15:06:10,CarloAntonioAm1,0,
152,"Tu mismo gobierno!!!!
Descendientes afroamericanos"": tras el nuevo blooper, el FdT critica la ""autosuficiencia"" de Alberto https://t.co/FA3SQa1TJn",0,22/06/2021 15:06:20,Dlaexplora,0,
151,LaPolíticaOnline | El Gobierno recibe a los afroamericanos después de otra frase polémica de Alberto https://t.co/tvMPochh6E https://t.co/zQzfD1BIyT,0,22/06/2021 15:11:07,PortalDiarioAR,0,https://pbs.twimg.com/media/E4fuWQKVoAM5iRd.jpg
150,"El presi., Alberto Fern. , volvió a desatar una oleada d críticas al asegurar q en el país hay ""descendientes q se convirtieron en afroamericanos"",
hace unos días  afirmó en España q los mex. descendían d los indios, los brasileños del Amazonas y los argentinos d los barcos, uf🤔 https://t.co/4rT8JMVn6D",3,22/06/2021 15:11:23,ElioAlmaguer2,1,https://pbs.twimg.com/media/E4ftrKsXEAYduUa.jpg
149,"“Hoy en C5N, te demostramos que Mauricio Macri es descendiente de afroamericanos”. https://t.co/gi7ZmPTZ4I",5,22/06/2021 15:13:15,EquipoAntiK,1,https://pbs.twimg.com/media/E4fu1OhXIA0kjFc.jpg
148,"Alberto Fernández sigue con sus comentarios racistas: “Tenemos descendientes que se convirtieron en afroamericanos” https://t.co/1CTo9xufqj a través de @laderechadiario 
Jaja tomamos cindor y somos afro burroooooooo",0,22/06/2021 15:16:23,gabibuenosaires,0,
147,"Después de haber ofendido a mi comunidad étnica el domingo, Desaciertoz Constantez se va a juntar con un par de negros afro para la foto.

""El Gobierno recibe a los afroamericanos después de otra frase polémica de Alberto""
(No es joda)",224,22/06/2021 15:29:00,DeChouza,18,
146,📢 Los #medios de comunicación se afanan en mostrar un #racismo unidireccional de blancos contra negros. La realidad es otra y las estadísticas arrojan un elevadísimo índice de ataques por parte de afroamericanos al resto de comunidades. https://t.co/FKovq5Ktij,35,22/06/2021 15:30:49,elosoblindado,17,https://pbs.twimg.com/ext_tw_video_thumb/1407360378821038086/pu/img/zL-dvp2deuRC-5Vr.jpg
145,"@alferdez 
#Afroamericanos 
Que triste y vergonzoso es tener al #PeorGobiernoDeLaHistoria 
Y al #PeorPresidendeDeLaHistoria https://t.co/UnfRnvhFj5",0,22/06/2021 15:34:06,rodrigo_elwart,0,https://pbs.twimg.com/media/E4fzm2DXoAAD3Ux.jpg
144,"Lo de Alberto Fernández sobre «descendientes afroamericanos», hace referencia indirecta (?) a los peronistas-kirchneristas? Faltos de color 🙈",17,22/06/2021 15:35:53,normyld,1,
143,Al final éramos todos no blancos y no nos dábamos cuenta. #Afroamericanos #albertofernandez,0,22/06/2021 15:38:56,luckyname33,0,
142,"*Sale el tráiler de The Wonder Years con personajes afroamericanos*

La generación de hierro que fue a guerras y cazaba mamuts: https://t.co/OYc3OwKIA1",0,22/06/2021 15:39:02,FrankRossado,0,https://pbs.twimg.com/media/E4f0vQdWQAAt_z6.png
141,@elgongoli @twelveplane @Mima1_20 No son afroamericanos…,0,22/06/2021 15:41:24,Barbve,0,
140,"@WMonsy @Siempre_Rocolo @Mima1_20 @Moluskein ¿Pero son ciegos??? Eso no son afroamericanos, son latinos.",0,22/06/2021 15:42:47,Barbve,0,
139,"@JuanitoSay No me gusta, no representa a la comunidad lgbttttttttttq+, no representa a los afroamericanos, latinos, tritones, aliens y de más. Maldita sea no representa a nadie! Cómo podré ver una película que no es inclusiva.",5,22/06/2021 15:44:21,mikarejon,0,
138,"@Mima1_20 ¿Porqué promueven esto sin leer ni buscar información? Esto no fue por tener nuestra bandera y ese grupo no son afroamericanos. Se vé que son latinos, dejen de promover el odio entre las minorías que de eso se aprovechan los gringos y los trumpistas.",1,22/06/2021 15:46:46,Barbve,0,
137,"Una tienda de Ikea en Atlanta quiere celebrar la emancipación de los afroamericanos esclavizados (Juneteenth) con un menú basado en la cultura afroamericana y en realidad sirve todos los tópicos racistas: mac&amp;cheese (macarrones con quesito), pollo frito y sandía. https://t.co/f1lv2NRDGW",1,22/06/2021 15:49:40,_JavierMarin,1,
136,"@infobaepolitica Jajajaa!.. este si que un pelotudo..jajaa!  Cuantas alianzas hizo? por cuantos puestos se panquequeo?... no tenes moral!.. estás como el presidente, hablando o parafraseando boludeses, y están en el gobierno por los afroamericanos.",0,22/06/2021 15:50:10,joralber1,0,
135,"@MusicVProject Si, eso es. Es que dicen que si no lo vives desde pequeño no puedes tocar flamenco, y no creo que sea cierto. Creo que podria hacerse una analogia con el blues, como si solo fueran los afroamericanos quien pudieran tocarlo. La historia ha demostrado que no...",1,22/06/2021 15:51:21,krupskaya1917,0,
134,"@AntiKdel41 @filosogogriego No, no! No llegaste a entender a ""charles"" Darwin Fernández, el dice que bajamos de los barcos de Europa y nos ""convertimos"" en afroamericanos, no sabía que África era Europa,.o Argentina era parte de África, bué...ahora ya somos Somalia 🤦🏾🤦🏾",1,22/06/2021 16:05:08,OAmengual,0,
133,"""Tenemos descendientes que se convirtieron en afroamericanos"". Que hijo de puta este tipo",1,22/06/2021 16:08:12,Joakalber_,0,
132,"Somos un capítulo de Family Guy, boludo https://t.co/wevUPD26AJ",96,22/06/2021 16:09:43,DeloElmo,17,
131,"Ahora TODOS los personajes principales del Marvel MCU son mujeres, o afroamericanos, asiáticos o latinos. 
No es que me moleste, al contrario, me parece bastante cool. Pero la exageración sólo muestra que se trata de 🤑 no de humanismo.",0,22/06/2021 16:11:41,JoseLCarbajalH,0,
130,"@RicardoGibbon Hay está la historia de como hay una doble vara para medir a los latinoamericanos, afroamericanos y a los anglosajones. Pero te entiendo.",0,22/06/2021 16:12:22,Georgie0222,0,
129,"@MrEriikR @NWSaiyanX @jonyman023 @the_ninja_rules @AlfaSatanica @luisoria @CarlaEUrenaA Literalmente eso es igual a decir que el término ""White trash"" no es un epíteto derogativo que hace referencia a las personas de piel blanca, sino que también hay afroamericanos que son ""white trash"". No sé si esa idea retorcida ofendería todavía más a negros o a blancos.",1,22/06/2021 16:12:35,letrabreve,0,
128,"@GodofredoYucra @RPPNoticias Los tiempos cambian, eso no es producto de la derecha, sino del mismo racismo que se producía en la época. En Estados Unidos, los afroamericanos fueron esclavizados hasta los 60's y no veo que ellos hayan preferido a la izquierda, ellos son el bastión del capitalismo y la Derecha",0,22/06/2021 16:13:06,miss_mcphisto,0,
127,"Esto es, en ningún restaurante van a negar la entrada a una persona de origen indígena que llegue en un BMW.

En Estados Unidos sí se le niega la entrada a los afroamericanos en ciertos lugares (sobretodo del sur), con independencia de su dinero.",0,22/06/2021 16:13:08,Gonzalo_a_secas,0,
126,"Tenemos Afroamericanos qse convirtieron en Uruguayos
https://t.co/bAtXy7sExq",2,22/06/2021 16:15:30,kchamat1,0,
125,@Yeee_Carp @TomElElfo Y tambien que tus descendientes son afroamericanos.,0,22/06/2021 16:35:16,3L_Mad_Emperor,0,
124,"Alberto Fernández afirma que hay argentinos que ""se convirtieron en afroamericanos"" https://t.co/Fczwy7Ea0H",1,22/06/2021 16:52:33,ECInter,0,
123,"Ya la cagué con todos los de Sudamérica,
también con los Europeos y los Afroamericanos,
quien me queda libre??? https://t.co/0kGvj3nbOO",7,22/06/2021 16:55:17,olimEi,2,https://pbs.twimg.com/media/E4gFeHCX0AQRROT.png
122,"@BasqueLondon @ChakNorris93 Pero no por los Policías afroamericanos abatidos.

O por los afroamericanos matados por bandas callejeras que mayormente se aprestan a ser de su mismo color y cultura.

Y sino que miren informes estadísticos de Homicidios del FBI para verificarlo y corroborar ese índice.",1,22/06/2021 16:55:23,Sir_Cebollo,0,
121,"Viva la inclusión, pero sólo de los afroamericanos, Disney ya se te está pirado la olla... Os presento a Blanca Nieves https://t.co/k0hv6naBpU",0,22/06/2021 17:01:11,raulmv93,0,https://pbs.twimg.com/media/E4gHiZrXwAU_gin.jpg
120,"@berettasudaca @DianaR2010 @DARTHDAVIS @mr_axo @carloswaite @maeugeniaSA @ericahenriquezo @Gokulesh10 @Budoia2005 @Teslucho @RoqueSagrado @superanonimos @AhUeOnAdO @iron_queen @juan_barriosal @bernardopalau @UneLasPiezas @tere_marinovic @FlorenciaRE @lionalvawest @fedoraletelier @supernovaf_000 @RommyStock @gabrielitaaa10 @Makeka @RobertoFinat @jldebeaumont @rbascu1 @oscarbuezodemd @giandebiase @Girealaderecha @anzunza @jebus_dice @pau_liiina @ObservatorioDmc @medicenelmono @Bjelui @RememberKatyn @FranKo_Tira_Dor @cgloriabb @CristinaUna23 @amarielgg @carmen_muller @chivi45 Las estadísticas👇🏼

-Los hombres que tienen relaciones sexuales con otros hombres representan el 69% de los nuevos casos de VIH
-Los segmentos más afectados son los afroamericanos e hispanos

Fuente: Centros para el Control y la Prevención de Enfermedades

https://t.co/SzR54Bciwa https://t.co/wUhxJeNfzX",9,22/06/2021 17:06:45,vramirezel14,7,https://pbs.twimg.com/media/E4gIwp6VUAAr4La.jpg
119,¿Ves estos personajes? Disney cree que son afroamericanos 👀 https://t.co/caXvGoFTAW,0,22/06/2021 17:19:56,raulmv93,0,https://pbs.twimg.com/media/E4gL1ACWYAQiVjE.jpg
118,Estudio: hospitales influyen en tasa de mortalidad por #COVID-19 en afroamericanos https://t.co/ENP1XxaCVE https://t.co/WyzPcgZgW2,0,22/06/2021 17:20:05,eltiempolatino,0,https://pbs.twimg.com/media/E4gL3aGWEAE-GRB.jpg
117,"@allinargy @fedelopezcn Tenía razón Alberto, al igaul que con el tecito, los 10000.muertos con Macri, los afroamericanos, etc etc, un visionario.",1,22/06/2021 17:26:28,AcerenzaEduardo,0,
116,"La recesión no ha afectado por igual a todos, y los menos capaces de soportar la carga han sido los más afectados. En particular, a pesar del progreso, el desempleo continúa cayendo en los trabajadores con salarios más bajos y en los afroamericanos e hispanos.

3/",1,22/06/2021 17:29:21,EconPerez,1,
115,"Alberto se reúne con afroamericanos para limar asperezas luego de sus dichos. Les dijo, ""Ustedes por lo menos no cargan ese olor a ajo que tienen los chinos todo el día"".",23,22/06/2021 17:33:45,DejenUnPoco,2,
114,"@monsemarinph Es un recorrido por la música más influyente hecha por afroamericanos, va del folk y blues rural hasta el jazz y el hip hop contemporáneo. Si te gusta, es un placer compartir música con vos. Tenemos otras copadas también. Abrz fuerte y linda semana x",1,22/06/2021 17:36:12,the_otherness,0,
113,"@SMmad90 Hay un error, esos actores no son afroamericanos, no les valen 🤔😭",0,22/06/2021 17:42:01,raulmv93,1,
112,"@p_justicialista @alferdez @wadodecorrido @CrisAlvarezRod @analiarach @LuciaCorpacci @MaEmiliaSoria @SantiCafiero @RossiAgustinOk @Kicillofok @JuanManzurOK Afroamericanos,.......si serán pelotudos che! https://t.co/I4jgbTz86G",3,22/06/2021 17:43:10,LuisChiodo,0,https://pbs.twimg.com/media/E4gRISfWYAUZY7V.jpg
111,"Algo está pasando. Un experto encargado por los CDC norteamericanos para analizar la posible relación entre la vacuna MMS y el autismo revela que un estudio realizado con niños afroamericanos confirmó lo que ya sabemos hace ya diecisiete años
https://t.co/Z0gSRGBlxv",0,22/06/2021 17:43:50,iturraldeycaza,0,
110,"@antiturralde Ayer vi un vídeo de varios afroamericanos dando una paliza a una pareja de puertorriqueños y uno de ellos matando a tiros al hombre e hiriendo gravemente a la mujer.
Lo he tenido que ver aquí, por supuesto, porque lo que es en los medios... Como que no.
Y si te quejas, etiqueta.",1,22/06/2021 17:47:33,MateQueee,0,
109,"@SarcxsticBestie En Atlantis hay personajes afroamericanos y latinos, Kida no es blanca así que no necesitan hacer cambios para cubrir cuota racial",0,22/06/2021 17:51:23,SMmad90,0,
108,@Profeanabel1 @ana_rapacchi @infobae Pero nos convertimos en afroamericanos 😝,1,22/06/2021 18:00:14,Ruso_EDLP,0,
107,@eticayrepublica Que podes esperar de tipos de creen que un montón de argentinos se convirtieron en afroamericanos...,2,22/06/2021 18:05:03,GRV20902847,0,
106,"#Polémica | Cafiero se mostrará con representantes de la comunidad luego de que el presidente dijera que ""tenemos descendientes que se convirtieron en afroamericanos"".
https://t.co/8UU86OHVwT https://t.co/ZNl98j2cgP",2,22/06/2021 18:10:00,LPOArg,1,https://pbs.twimg.com/media/E4gMG-uXEAQVbJF.jpg
105,Cadenas de comida rápida gastan más en anuncios hacia hispanos y afroamericanos https://t.co/ZnJmEg6M8b,0,22/06/2021 18:13:56,mipuntodevistaa,0,
104,Cadenas de comida rápida gastan más en anuncios hacia hispanos y afroamericanos https://t.co/yAwmODJmNL,0,22/06/2021 18:13:57,chanboox,0,
103,"¿Alerta de inequidad racial? Según un nuevo informe de McKinsey, el estado económico de los afroamericanos sigue estando muy por detrás de sus contrapartes blancas en términos de ingresos, patrimonio y hasta vacaciones.

https://t.co/j2ohIBRYv2",3,22/06/2021 18:20:00,forbescolombia,1,
102,"Científico principal y denunciante de los CDC:

Eliminamos datos que muestran el vínculo entre la vacuna y el autismo en niños afroamericanos

Si las Farmacéuticas llevan mintiendo tantos años, ¿de verdad ahora no te engañan? 🥵

https://t.co/qw2JnBP6Kp https://t.co/cUrJ2f3wwo",6,22/06/2021 18:21:00,buenoesaprender,12,https://pbs.twimg.com/media/E4gZytWWQAQG2KV.jpg
101,"Tras el papelón de Alberto, que había dicho ""tenemos descendientes que se convirtieron en afroamericanos"", el gobierno tuvo que salir a apagar el nuevo incendio. Cafiero y Soria recibirán a representantes de la Comunidad Afroargentina para intentar arreglar el nuevo bochorno.",695,22/06/2021 18:21:13,andahazi,206,
100,CUANTOS SE HABRAN CONVERTIDO HOY EN AFROAMERICANOS,0,22/06/2021 18:22:38,AlejandroUCR,0,
99,LA ARGENTINA BATIENDO RECORD AHORA EN MILAGROS CONVIRTIENDO GENTE EN AFROAMERICANOS,0,22/06/2021 18:25:56,AlejandroUCR,0,
98,"@NataliaRavanal1 
🚨IMPORTANTE🚨
Es la antesala del escandalo vacunas Covid
Dr. William Thompson Científico principal y denunciante de los CDC: ""Destrozamos los datos que muestran el vínculo entre la vacuna y el autismo en niños afroamericanos""
Sigue:
https://t.co/oPkSqgeJbi",0,22/06/2021 18:26:29,Alfredo20241867,0,
97,@AleXCambiemos Somos todos afroamericanos hasta q demostremos lo contrario,3,22/06/2021 18:27:09,ELCARA333_,0,
96,"La Casa Rosada tendrá la visita de ""afroamericanos"" para limar asperezas tras los dichos del Presidente
...
@alferdez @FrenteDeTodos @CasaRosada #MultimediosNOVA #Afro #Presidente 
https://t.co/CotYCgK0mW",0,22/06/2021 18:27:53,MultimediosOk,0,
95,El sindicato de cocineros y camareros de la marina era predominantemente gay y dirigido por afroamericanos radicales. Tenían un rol muy importante en su sindicato y en luchas como la del racismo. Frank McCormick fue un líder y participó en las huelgas de 1934 y 1936. https://t.co/5OZfKwRW26,1,22/06/2021 18:42:36,houstontxpsl,0,https://pbs.twimg.com/media/E4geuxQXoAY2a7p.jpg
94,"A veces, demasiado a menudo para mí gusto, siento que caí en un agujero negro y la antimateria de la Argentina, se ve así. https://t.co/zJOBraNo7s",1,22/06/2021 18:46:19,silvinamanzi,0,
93,"El viceprimer ministro israelí, Benny Gantz, ex jefe del Estado Mayor de FDI, es Lic. en Historia por la univ. de Tel Aviv, magister en Cs. Políticas por la de Haifa y en Gestión de Recursos Nacionales en la de Defensa Nac. de EEUU.
Eso sí, no tiene descendientes afroamericanos.",2,22/06/2021 18:56:34,conacigol,0,
92,"Tras los dichos de Alberto Fernández sobre los afroamericanos, qué hizo el Gobierno con esta comunidad https://t.co/zAkwwIXmGI",1,22/06/2021 19:11:26,elintransigente,0,
91,"@gus_v_king Depende si vino en barco o es descendiente de afroamericanos, varían los tonos.",1,22/06/2021 19:11:57,MariaDe28408435,0,
90,@KUKASLADRONES1 Es importante para los VIP q son personas importantes. Los demás somos descendientes de afroamericanos q solo sabemos comer bananas.,0,22/06/2021 19:17:16,VictorMontz,0,
89,@ZowlOficial Disney sigue con su fetiche sexual con los afroamericanos,8,22/06/2021 19:23:34,ElteatrodeScott,0,
88,@atlanticsurff @ViluuOk Increíble estos afroamericanos !!!!!,1,22/06/2021 19:26:33,biondi1989,0,
87,"@pablo_majluf Es el paradigma que quieren imponer, quejarse de  todo para recibir dádivas en lugar de promover la cultura del esfuerzo y productividad. Yo veo en US ciertos afroamericanos que chantajean con el racismo por casi cualquier cosa",0,22/06/2021 19:31:03,elmemolozano,0,
86,"Algo está pasando. Un experto encargado por los CDC norteamericanos para analizar la posible relación entre la vacuna MMS y el autismo revela que un estudio realizado con niños afroamericanos confirmó lo que ya sabemos hace ya diecisiete años, pero los datos fundamentales
⏬",0,22/06/2021 19:31:52,Atreus50954941,1,
85,"@almighty_zafiro @Girovette @mijisoficial Oye, pero déjame preguntarte algo....
¿Cuántos afroamericanos de esta década han sido esclavizados y tratados así de mal? Por que yo últimamente he visto que hasta les dan ciertas ventajas solo por su color de piel, véase el evento de YT de recomendar creadores solo x ser negros",0,22/06/2021 19:32:51,UnAnimeroxD,0,
84,"@andahazi _ Cafiero, que opina de la polémica por los afroamericanos?
_ Una tontería. En casa del abuelo siempre teníamos un par de negros para decorar las fechas patrias.",3,22/06/2021 19:37:03,ELGONZA1965,0,
83,"Alberto Fernández afirma que hay argentinos que ""se convirtieron en afroamericanos""
https://t.co/KntYoxvynz",8,22/06/2021 19:41:00,elconfidencial,2,
82,Y @f_solorzano llamando “lúcido” al Mijis es como esos white Americans que le llaman “articulate” a los afroamericanos. https://t.co/VlXduGW4rP,2,22/06/2021 19:41:28,gonzalopolis,0,
81,El odio de afroamericanos contra latinos existe y está bien marcado,4,22/06/2021 19:42:45,alopezmerlan,2,
80,@pachitopin las asociaciones de comunistas afroamericanos son mucho de admirar a tupac amaru ellos nunca admirarían a esa cagada de guzman,1,22/06/2021 19:48:59,uncoIoring,1,
79,"(CASA ROSADA) La frase ""descendientes que se convirtieron en afroamericanos"", causó gran revuelo en las redes y nuevamente Fernández fue blanco de críticas y memes. Por eso Cafiero tuvo que participar junto Donda y Soria, del Consejo Asesor Federal de la Comunidad Afroargentina.",6,22/06/2021 20:07:28,JuamPaPeralta,2,
78,"Los q critican a @danieljadue x lo del anuario d hace 40 años dl Liceo Alemán en contra d Judíos. Cantaron cuando niños ""el perro judío""? Veían en Bugs Bunny o Tom y Jerry como se burlaban d afroamericanos asiáticos etc mostrandolos feos...todos nos mandamos 1 cagazo de pendejo",4,22/06/2021 20:10:12,ptriko73,0,
77,"Hay racistas agasapados que aunque digan ""afroamericanos""  jamás los verás relacionándose con personas de piel morena y ni por asomo tendrán en su entorno a nadie con esta característica",0,22/06/2021 20:13:38,bellezacovet,0,
76,@hetorvil @keychaincubb @andres_trasado Los pelirrojos están perseguidos por Disney y sustituidos por afroamericanos https://t.co/Q4g61N7RFC,2,22/06/2021 20:13:56,lorennafort,0,https://pbs.twimg.com/tweet_video_thumb/E4gzplGX0AAJZYF.jpg
75,@flyezequiel Afroamericanos! No le alcanzó con la selva y todo lo demás!!!!,1,22/06/2021 20:19:20,sansolupa,0,
74,"@elconfidencial Jaajajjjajajajajajj,Fernández faltando el respeto a los afroamericanos!.",0,22/06/2021 20:26:17,christiancapr85,0,
73,"#Mundo
Alberto Fernández, presidente de #Argentina, volvió a generar #polémica gracias a un discurso en el que aseguró que los argentinos tienen “descendientes que se convirtieron en #afroamericanos” https://t.co/BL3op4g3BP",0,22/06/2021 20:30:00,Cronicadexalapa,0,
72,@KarinaMicieli Da lo mismo. Los afroamericanos no veremos ninguna de las 2,2,22/06/2021 20:30:13,mondovillano,0,
71,"@PumaChairo @f_solorzano Me encantaría que estuviera en una platica fraternal de afroamericanos, vería muy racista la forma en que hablan.",1,22/06/2021 20:39:22,add_armenta,0,
70,@c40_gabriel Los mismos afroamericanos se segregan hoy en día mijo,0,22/06/2021 20:42:26,curtoapreparado,0,
69,"Os voy a poner un ejemplo fácil, sencillo y para toda la familia:
Pongamos que hacen un casting para hacer un biopic de Kobe Bryant, y el actor que más les ha convencido es Chris Evans. También me parecería mal porque hay actores afroamericanos estupendos.",0,22/06/2021 20:45:01,tommydoxdj,0,
68,"@upelienta_sss Por supuesto!! Todo racismo, todo lo que vulnere los derechos humanos de judios, árabes, latinos, afroamericanos, debe ser condenado, y es moralmente obligatorio para todos.",4,22/06/2021 20:46:32,maxilito73,0,
67,"Por tercer año consecutivo, estudiantes del RUM se integraron al prestigioso programa tecnológico Google Tech Exchange, cuyo propósito es reforzar en jóvenes latinos y afroamericanos las habilidades en computación aplicada y capital social.
 https://t.co/G7YCnRaXV5",14,22/06/2021 20:49:08,notiseis360pr,6,
66,"El gobierno hoy se ocupó del gol de Maradona, de prohibir la exportación de  matambre y de pagarle unos mangos al Club de París para que no nos caigamos del mapa del todo.

No sé si no conviene cerrar y empezar el país de nuevo. Somos afroamericanos.
#GobiernoDeInutiles",0,22/06/2021 20:49:44,gartigas,0,
65,"@fedesturze También para patear a Israel, a México, a Brasil, a Suecia, a los afroamericanos...y siguen buscando a más para patear.",0,22/06/2021 20:57:06,ELGONZA1965,0,
64,El problema de los religiosos es que combinan (de la manera más osada por cierto) el analfabetismo científico con la soberbia  https://t.co/QU5BYjyP3C,0,22/06/2021 21:09:22,lamitocondriav,0,
63,"@Azucar_1018 Los enanos serán de 1.70 y afroamericanos
Y.tontin seguro le cambian el nombre",1,22/06/2021 21:21:03,tott_too,0,
62,¿Porque ponen a ambos como blancos si la mayoría de homosexuales son afroamericanos y Latinoamericanos? https://t.co/5o9UkVG0zo,1,22/06/2021 21:23:31,paleo_b,0,
61,"@CancilleriaARG @UNHumanRights Tras el papelón de Alberto, que había dicho ""tenemos descendientes que se convirtieron en afroamericanos"", el gobierno tuvo que salir a apagar el nuevo incendio. Cafiero y Soria recibirán a representantes de la Comunidad Afroargentina para intentar arreglar el nuevo bochorno.",0,22/06/2021 21:25:30,SalvemosArg,0,
60,"https://t.co/5IL7fsLjoj
Nuestros descendientes afroamericanos trabajando en La Matanza
Ah no pará pará...",0,22/06/2021 21:25:40,CHUCRUTISA,0,
59,"@AlfredoDarrigo Obvio. Tiene pfizer. A los esclavos afroamericanos bajados de los barcos les traen Spunik y sólo una dosis, no van a pretender las 2.",0,22/06/2021 21:26:41,ladyfirewords,0,
58,@maximilianoreyz @alferdez @FCEMexico @FCEArgentina @EmbaMexAr @ARGenMexico @Taibo2 Dice @alferdez  que los mexicanos salieron de los indios y que nosotros tenemos descendientes afroamericanos...Pueden organizar alguna actividad de arquería con danzas tribales. Saludos! https://t.co/SKvy3rPVsS,0,22/06/2021 21:45:03,gonzalezfer,0,https://pbs.twimg.com/ext_tw_video_thumb/1407454589134245894/pu/img/N4lWvAdN9IrNKhAp.jpg
57,"Graduaciones para afroamericanos, LGBT, discapacitados y más: universidad en California anuncia ceremonias separadas https://t.co/vgy5HIpBgu vía @jpafs",0,22/06/2021 21:47:24,Fachito_1971,0,
56,@andreslerner90 @Iannizzotto_C @Radio10 como dijo @alferdez las vacas salieron de la selva con los brasileros que eran amigos de los barcos mexicanos y de los que bajaron en tucuman que eranm afroamericanos,0,22/06/2021 21:48:33,guiller76264149,0,
55,"Un vídeo de hace varios años de Billie Eilish está costando más de un disgusto a la cantante. Un usuario de Tik Tok ha encontrado imágenes en las que imita a un asiático y reproduciendo el acento de afroamericanos generando críticas en redes sociales

https://t.co/e3NMMpLB2r",3,22/06/2021 22:00:20,NiusDiario,2,
54,"@ShweeDy_ @Alejand36079422 @Spicka_05 @rushsmith Acá esta de negros vs blancos: https://t.co/5txY765fBG
Aca de mujeres versus hombres https://t.co/twORKTIB5n
Aqui de hetero vs homo: https://t.co/0coDa2q3QN
Acá Indígena vs Mestizo https://t.co/v0fwzgTfnT
Y podría seguir, te puse ejemplo de distintos paises y distintos contextos.",0,22/06/2021 22:04:34,Alessandrorey12,0,
