,tweets,likes,time,user name,RT count,media
193,Le cerro el orto a samid,0,23/06/2021 00:09:52,bjornalpha,0,no hay url
192,"@enriquezjorge @prodiputados @PatoBullrich @mauriciomacri Son unos caraduras,  no puedo creer lo que hizo @CarlosHeller un atorrante,  se burlan del pueblo.
Pero que se quede tranquilo que la gente de bien, ( no los corruptos como el) se lo vamos a hacer pagar.
Ayer fue Samid, ya van a caer todos",1,23/06/2021 00:09:59,Sanpa66856012,0,no hay url
191,"#BenditoGol que raro @AnitaSicilia para justificar a Samid, usando la vieja confiable.... https://t.co/P6NeUj9can",6,23/06/2021 00:10:25,santividalok,2,https://pbs.twimg.com/media/E4hpx-NWQAMj6VZ.jpg
190,Internaron a Alberto Samid por un cuadro “cerebrovascular con síndrome confusional”que justo No??? Cuando tenia que volver a la Carcel‼️‼️‼️‼️ https://t.co/gPSimGLeN1,0,23/06/2021 00:10:26,marinagala2,0,no hay url
189,Alberto Samid fue internado de urgencia https://t.co/vOaLTUeCsa https://t.co/FoHYDjvyPm,0,23/06/2021 00:10:41,Haceinstantes,1,https://pbs.twimg.com/media/E4hp2GzX0AA2YTN.jpg
188,"#BENDITAOK ¿Muy kirchnerista Bendita o me parece a mí?
Recién en el informe de Samid con la señora justiciera una panelista dijo de los ""panama papers"" ¿Qué carajo tiene que ver?
Beto, dijo ""sabés cuántos hay cómo Samid que salen""
Cómo justificandolo al rata impresentable ese.",0,23/06/2021 00:11:02,decile_si,0,no hay url
187,"Hablan de lo ilegal de Samid saliendo a comer con domiciliaria , y salen los zombies : ""ojo que muchos lo hacen"" dice Casella , y ""hay que ver los Panamá papers"" dice la otra naba de bendita de la que no se conoce ni su nombre.",3,23/06/2021 00:11:26,zoiloramuspe,0,no hay url
186,"""Internaron de urgencia a Alberto Samid por un problema en el corazón"". Mmm.. y si llega a morir, saldrá un médico (a lo Yabrán ) a decir que es parecido ?? para luego buscarse una nueva vida en otro país.",0,23/06/2021 00:11:47,HochnadelJose,0,no hay url
185,"La abuela por lo menos hizo algo😳dijo la señora que escrachó a Samid y se paseó por todos los canales dando cátedra de ciudadana ejemplar😖 donde fachos aplauden y felicitan👏🏽👏🏽 
dónde estoy donde vivo??🤕🙃😬🧐🤔🤔🤔🤔🤔",4,23/06/2021 00:11:51,arabescu,0,no hay url
184,"@osvaldobazan Ya le hicieron atragantar el bife de chorizo al pusilánime de Samid... 

No faltará oportunidad para hacerlo atragantar a ElPanquequeDeyecto.",0,23/06/2021 00:12:31,Aler9Gaby,0,no hay url
183,"#Bendita | Y después de lo que pasó con Alberto Samid, conocemos a quien lo correteó señora… Esta es doña Norma ¡IMPACTO! #BenditoGol @elbetocasella @Edi_hermida @SoyPaganiok @juariuok @AnitaSicilia @canal9oficial https://t.co/0au080Jmjf",5,23/06/2021 00:12:34,BenditaOk,0,no hay url
182,"#benditogol @BenditaOk cuando no tenés argumento y para tratar de igualar males saltás con...""que vaya con la lista de Panamá papers"", muy floja esa panelista, estaban hablando de Samid.... se nota mucho!",3,23/06/2021 00:13:06,mafaldita_ok,0,no hay url
181,De donde sacaron a esa Kukaracha? Que tiene que ver el tema Samid con los Panamá?.Piba andate a militar a C5N. Una pena que esta laucha les haga perder audiencia mezclando un programa familiar con política. #benditoGol,2,23/06/2021 00:13:10,delriomarta1,0,no hay url
180,"Confirmen si para ustedes, Samid, Boudou, y Milagro Sala, deben volver a cárcel común ✋",1231,23/06/2021 00:13:18,CeciliaLastreto,110,no hay url
179,@ceciliasaccone @beaquebuena @SergioMassa @JustinTrudeau Porque en Argentina los muchachos no cumplen la ley y no pasa nada. Preguntale a Samid,1,23/06/2021 00:13:23,ferrarihoracio,0,no hay url
178,@lauritalonso @MnicaBCorbaln1 Tienen tanto ojete q ya van a tener más de 70 pirulos y la van  a pasar con domiciliaria y con tobillera como el dogor de Samid.,1,23/06/2021 00:13:28,GustavoF1958,0,no hay url
177,"Pienso y me pregunto: por qué algunas mujeres aclaran ""no soy pañuelo verde"" ? O dicen ""no soy feminista , soy femenina""

Interrogantes que me surgieron después de escuchar a la sra que escrachó a Samid.
Me parecía una sra . Inteligente...",0,23/06/2021 00:14:45,labychi,0,no hay url
176,"El hijo de puta de Samid viola la prisión domiciliaria y ahora te quiere hacer creer que tiene un “síndrome confusional”. 

#ElVirusSonEllos https://t.co/SCRRQFCbmc",0,23/06/2021 00:15:23,arogersford,0,no hay url
175,"@osvagoya Samid también estaba afuera,  son estratégicxs",1,23/06/2021 00:16:47,ArLuisMazzino,0,no hay url
174,"Luego del ""#escrache"", internaron a Alberto #Samid
https://t.co/dC2CxCEO55",0,23/06/2021 00:18:30,JornadaWeb,0,no hay url
173,"@BenditaOk @elbetocasella @Edi_hermida @SoyPaganiok @juariuok @AnitaSicilia @canal9oficial Una de las panelistas no tuvo mejor idea qué hablar de los Panamá papers para minimizar la acción delictual de Samid, otra cabecita quemada....pobre país.",2,23/06/2021 00:19:02,turunco,0,no hay url
172,"@by__ashley En realidad dicen que es proveedor, pasa que el local no quería están ""involucrado"" CON #Samid",0,23/06/2021 00:19:48,alf565,0,no hay url
171,"@RalSprovieri1 Esos jueces jugando  a ser jueces, ya estuvo en la cárcel,  lo sacaron,lo metieron ,lo sacaron, lo volvieron  a meter,afuera, no pueden controlar  a un gordo grasa y mafia como Samid y quieren  hacer  justicia,  🤣🤣🤣🤣🤣🤣🤣🤣🤣",2,23/06/2021 00:21:41,RaulLareu,0,no hay url
170,"#Política #Samid
El empresario de la carne fue trasladado de urgencia por lo que sería una dolencia cardíaca.

https://t.co/LLZGD0vKgs",15,23/06/2021 00:22:19,A24COM,3,no hay url
169,la vieja que escrachó a Samid desesperada por ir al bailando,21,23/06/2021 00:22:53,silvamauroo,1,no hay url
168,"Samid internado,para no volver a la cárcel",0,23/06/2021 00:23:08,adrianbatesteza,0,no hay url
167,"Internaron a Samid tras el incidente en la parrilla
https://t.co/XAP06YdrGL",0,23/06/2021 00:27:00,telefetucuman,0,no hay url
166,@MattoneFabian Será la tobillera que le faltaba a Samid?,0,23/06/2021 00:29:09,SolamenteGra,0,no hay url
165,"@ElsaKekita El repulsivo Samid un día  de ""puro restaurante "" y al otro internado, pura sarasa quiere safar de la cárcel ,problema de corazón o de calabozo?",0,23/06/2021 00:31:03,Norasalvarado,0,no hay url
164,Tras el escrache internaron de urgencia a Alberto Samid https://t.co/CnOT9P9wat,0,23/06/2021 00:31:05,radio_speed967,0,no hay url
163,@BenditaOk no se hagan los boludos pasan lo de samid y no lo de florimonti,0,23/06/2021 00:31:23,cholocolichini,0,no hay url
162,"Tras el escrache, Alberto Samid fue internado de urgencia https://t.co/OmR6pmOfom",0,23/06/2021 00:31:46,ADNsur,2,no hay url
161,"#Bendita | Y después de lo que pasó con Alberto Samid, conocemos a quien lo correteó señora… Esta es doña Norma ¡IMPACTO! #BenditoGol @elbetocasella @Edi_hermida @SoyPaganiok @juariuok @AnitaSicilia @BenditaOk https://t.co/dPNnOgNAjT",1,23/06/2021 00:32:00,canal9oficial,0,no hay url
160,"Tras el escrache en un restaurante, internaron a Alberto Samid https://t.co/9tPKJwSysZ",3,23/06/2021 00:32:46,Ambitocom,1,no hay url
