,tweets,likes,time,user name,RT count,media
1315,@paololuers Se nos quiere ir @paololuers a Dinamarca. Deténgalo antes que se escape.,0,27/06/2021 17:29:52,MJBUELS1301,0,
1314,"@Andrefidalgo77 Tás maluco, então a a Checa empata com a Croácia, joga muito com a Inglaterra mesmo perdendo e agor… https://t.co/cEACt2LWOc",0,27/06/2021 17:29:52,Vasco1906JL,0,
1313,"o jogo mais equilibrado que seria o da Dinamarca foi o mais fácil, os outros dois que seria de esperar que os favor… https://t.co/0abhbuSyAw",0,27/06/2021 17:29:58,hugopatraquim,0,
1312,⚽🏆 Dinamarca golea a Bale y Gales en nombre de Eriksen https://t.co/Oo1lkxcq7A https://t.co/t0cGMKpufM,0,27/06/2021 17:30:00,ElDeportivoLT,0,https://pbs.twimg.com/media/E4567CIXIAEvHKV.jpg
1311,"Hay que tener un nivel de corrupción similar a Dinamarca, país menos corrupto del mundo. No perder 90,000 millones… https://t.co/T59Ks7Gvjz",21,27/06/2021 17:30:00,nefeerr,10,
1310,República Checa o Dinamarca semifinalistas de la Euro? Yeah boi,2,27/06/2021 17:30:03,WilhelmFG10,0,
1309,@YihadAtletica Dinamarca tiene una gran oportunidad de al menos llegar a semifinales o mas,0,27/06/2021 17:30:07,Blake_alex1,0,
1308,@Pabbeuh ojalá unas semis Ucrania - Dinamarca y la final contra Suiza la verdad,0,27/06/2021 17:30:10,Pau_Slayer,0,
1305,"Aí mano da pra Dinamarca chegar nessa final aí ein, pegou uma chave maneira",6,27/06/2021 17:30:13,Muit0humilde,1,
1307,"Dinamarca va de momento contra la República checa en cuartos, van a ganar la Euro",1,27/06/2021 17:30:13,EmSiMorales,0,
1306,"Dinamarca a semifinales, damelo República Checa",0,27/06/2021 17:30:13,cesardrgz20,0,
1304,#NED 0-1 #CZE (Holes 68') - Primer gol de la República Checa en la Fase KO de un gran torneo de selecciones absolut… https://t.co/ez6jCYTNf9,1330,27/06/2021 17:30:20,2010MisterChip,132,
1303,@sergiogalan__ Dinamarca juega muy bien pero los cabrones estos de los checos están haciendo partidazo,0,27/06/2021 17:30:21,Vieeeri_,0,
1302,"Com a República Tcheca passando da Holanda, dá pra sonhar muito com a Dinamarca nas semis 🙌🏼🇩🇰",0,27/06/2021 17:30:22,pedrosebollela,0,
1301,"💥Leí que muchos decían que la revelación de la Eurocopa era Austria o Dinamarca, y yo me preguntaba y qué tal si Re… https://t.co/ozZw9j7DZy",1,27/06/2021 17:30:23,_Snelo,0,
1300,@lopezdoriga Está hablando de Dinamarca evidentemente!,1,27/06/2021 17:30:26,VruceVanner,0,
1299,@DenisMN_Sports @picachooff Y antes tampoco mucho. La de Malen también fallada. Dinamarca puede ganarle a los checos,0,27/06/2021 17:30:27,AlejandroCasaas,0,
1298,"@zlatansincero N tem jeito,está nas estrelas,Dinamarca será finalista",0,27/06/2021 17:30:31,Adryan26871368,0,
1297,Dinamarca gana la euro,1,27/06/2021 17:30:35,alvaro75694398,0,
1296,"@AdictBarcelona Dinamarca tiene las mismas Euro que Portugal, Holanda",0,27/06/2021 17:30:38,JugglerF9,0,
1295,E assim teremos Dinamarca nas meias-finais... Teria dado tanto jeito termos ficado em segundo lugar no grupo.,27,27/06/2021 17:30:40,diogomlbernardo,1,
1294,Estamos de acuerdo que todos somos hinchas de Dinamarca en esta Euro 2020 no?,0,27/06/2021 17:30:43,TheKokoWorld,0,
1293,"@concordosincero @zlatansincero E Dinamarca Bicampeã da Euro
Confia",0,27/06/2021 17:30:44,lukinha_epc,0,
