,tweets,likes,time,user name,RT count,media
886,Vai lá verstappen faz a melhor volta da corrida tu não é o fodão,0,27/06/2021 13:57:41,xxwestallen,1,
885,"Musimnya Redbull, awal dinasti Max Verstappen 😃😀",0,27/06/2021 13:57:41,mnutsir,0,
884,😱 Casi 6 segundos Verstappen de Hamilton! Se escapa.,2,27/06/2021 13:57:46,Ulisestone,0,
883,Falta agora estragar a do Verstappen 🙏🏾 https://t.co/FNpcfHvdqw,0,27/06/2021 13:57:48,ThayneOliveira9,0,
882,Max Verstappen is scary fast,0,27/06/2021 13:57:48,Gbets,0,
881,Apoyando a Verstappen no? https://t.co/iIbl26SKfb,0,27/06/2021 13:57:50,manulira07,0,
880,#verstappen asegurando el primer lugar. #Hamilton va perdiendo terreno y asegurando su segundo puesto. Atacará? #F1,0,27/06/2021 13:57:52,LuisMiSalgado,0,
879,Verstappen x  Hamilton Briga de pilotos vai ser boa esse ano viu #F1naBand,1,27/06/2021 13:57:53,victaoaf,0,
878,Verstappen puede doblar a Checo...,0,27/06/2021 13:57:55,cesardrgz20,0,
877,já pode dar 1º lugar pro verstappen vamo agilizar as coisa,0,27/06/2021 13:57:56,abendrotss,0,
876,"The gap at the front has grown now - there's 6s between Verstappen and Hamilton. 

#StyrianGP | #F1",21,27/06/2021 13:57:57,wearetherace,2,
875,Gökten daş yağmazsa bizim oğlan yine kazandı #verstappen #StyrianGP,0,27/06/2021 13:57:57,ilhamigrsoy,0,
874,"Sinon, Verstappen va prendre 1 tour sur le 5e. Y a Red Bull, Mercedes ......... et les autres. #StyrianGP",0,27/06/2021 13:57:58,Coyotedu57,0,
873,Gap between Verstappen and Hamilton is still going up. Max now leading by 6 seconds. #F1 #StyrianGP,1,27/06/2021 13:57:58,thomasmaheronf1,1,
872,"Hamilton en P2 a casi 6seg de Verstappen.

Bottas, a 1 parada de su compañero mientras que Perez casi esta con DRS… https://t.co/mIoCZIG3uu",2,27/06/2021 13:57:59,laguiaformulera,0,
871,o verstappen é brabo,0,27/06/2021 13:57:59,Maricb21,0,
870,Verstappen sacandole casi 6s a Fraudmilton y Checo es incapaz de pillar a 'Bottas' 🥸,0,27/06/2021 13:57:59,jonango_,0,
